MBBW|788,488|987,452|Tue, 10 September 2019 19:12:00|493PA-W35Q
PAUO|951,675|73,435|Tue, 10 September 2019 19:17:00|981FC-L59I
JOVB|798,310|118,475|Tue, 10 September 2019 19:18:00|384IE-T76X
JUTO|629,210|187,777|Tue, 10 September 2019 19:21:00|672QY-C42S
RMIU|984,520|380,369|Tue, 10 September 2019 19:25:00|335GM-X84Y
VLVX|133,527|436,922|Tue, 10 September 2019 19:27:00|613AI-Q57R
JOSV|58,875|243,429|Tue, 10 September 2019 19:29:00|48TU-T48Q
RRTC|433,173|453,848|Tue, 10 September 2019 19:32:00|235TR-E40P
MGBW|387,349|590,589|Tue, 10 September 2019 19:33:00|290RC-F2P
ESNU|36,733|362,503|Tue, 10 September 2019 19:39:00|782GP-J22F
JMEO|464,815|273,100|Tue, 10 September 2019 19:43:00|121LF-Y92W
RRTC|494,079|71,088|Tue, 10 September 2019 19:46:00|58LQ-K32N
TJEO|976,097|679,606|Tue, 10 September 2019 19:50:00|754VH-Z25Z
JBDC|22,710|179,712|Tue, 10 September 2019 19:54:00|83OB-C13I
CCCK|572,674|83,445|Tue, 10 September 2019 20:00:00|478ZF-B15P
JFBA|976,557|721,124|Tue, 10 September 2019 20:06:00|491DV-J83Z
QUIY|790,278|824,520|Tue, 10 September 2019 20:08:00|594HJ-P43O
VLVX|2,887|317,880|Tue, 10 September 2019 20:13:00|159SH-W49F
DHEB|90,423|272,626|Tue, 10 September 2019 20:18:00|627JV-W91C
TATG|83,012|566,100|Tue, 10 September 2019 20:20:00|621JJ-W59O
JZZJ|584,300|8,207|Tue, 10 September 2019 20:21:00|793VD-X70C
JAPD|351,783|260,525|Tue, 10 September 2019 20:26:00|819ZV-P72P
RMAN|531,848|77,712|Tue, 10 September 2019 20:29:00|249JL-A87Y
PUYT|447,634|401,240|Tue, 10 September 2019 20:33:00|446FN-I52T
RJLF|625,829|191,165|Tue, 10 September 2019 20:39:00|139MD-X31I
RGRH|982,777|198,501|Tue, 10 September 2019 20:44:00|131JO-T68D
EUSM|950,283|524,749|Tue, 10 September 2019 20:49:00|422WE-N76L
FVFR|164,608|109,304|Tue, 10 September 2019 20:53:00|514MZ-F75E
RGVV|420,689|3,491|Tue, 10 September 2019 20:54:00|307YZ-J21M
HBOC|367,220|775,517|Tue, 10 September 2019 20:57:00|67CJ-B58C
PUYT|997,473|845,015|Tue, 10 September 2019 21:00:00|58HO-L7M
BGRJ|103,615|360,271|Tue, 10 September 2019 21:03:00|630OI-O7D
REBW|381,024|745,179|Tue, 10 September 2019 21:05:00|534LK-B30H
MGBW|672,710|771,532|Tue, 10 September 2019 21:11:00|442UN-H46D
CPSP|860,278|937,064|Tue, 10 September 2019 21:16:00|683GI-G77C
JJTS|871,341|59,816|Tue, 10 September 2019 21:17:00|876ZC-N54A
AMMH|387,304|175,050|Tue, 10 September 2019 21:19:00|904HB-X7A
FERN|602,987|380,167|Tue, 10 September 2019 21:24:00|715HK-D81V
PGMQ|270,762|384,209|Tue, 10 September 2019 21:26:00|960ZK-T91A
LMAS|550,163|162,735|Tue, 10 September 2019 21:27:00|654LP-W83X
NDGI|563,750|738,771|Tue, 10 September 2019 21:33:00|958IP-Q20V
LMRN|824,171|571,855|Tue, 10 September 2019 21:34:00|43PJ-G57E
LMAS|524,056|434,963|Tue, 10 September 2019 21:40:00|255LJ-H91V
MOAL|875,227|932,989|Tue, 10 September 2019 21:44:00|539IA-E30Q
ENPE|444,242|284,776|Tue, 10 September 2019 21:50:00|863ID-A72Z
DCPP|681,411|652,842|Tue, 10 September 2019 21:51:00|446QB-U7P
RZDB|721,981|214,240|Tue, 10 September 2019 21:53:00|349UK-V60D
MJLZ|715,541|511,659|Tue, 10 September 2019 21:55:00|423NM-U87K
RMUM|476,522|796,867|Tue, 10 September 2019 21:57:00|381OM-G81V
MRCA|613,288|653,958|Tue, 10 September 2019 22:00:00|913UZ-K29X
FVFR|128,521|971,885|Tue, 10 September 2019 22:04:00|112JK-I64U
FLOU|716,679|416,086|Tue, 10 September 2019 22:05:00|43RC-I94R
MOOM|272,204|771,721|Tue, 10 September 2019 22:08:00|976JL-Z69L
RHPJ|219,299|986,252|Tue, 10 September 2019 22:11:00|441CO-W50V
RECM|932,084|5,263|Tue, 10 September 2019 22:15:00|470DU-Z12W
APPH|302,153|746,312|Tue, 10 September 2019 22:18:00|458XL-P88Q
LPPO|453,214|921,606|Tue, 10 September 2019 22:23:00|696DH-E22I
SOSA|813,257|754,328|Tue, 10 September 2019 22:29:00|859YZ-V47T
FERN|252,331|56,149|Tue, 10 September 2019 22:33:00|607IP-J20A
ENPE|370,914|232,799|Tue, 10 September 2019 22:36:00|15GB-F41F
AELH|725,181|544,094|Tue, 10 September 2019 22:41:00|851KC-I59B
JVTV|544,543|839,771|Tue, 10 September 2019 22:43:00|37JZ-V22F
MEGS|197,495|595,726|Tue, 10 September 2019 22:48:00|430TF-G71Z
ADDA|685,183|145,105|Tue, 10 September 2019 22:53:00|932PN-Z61G
ATAF|131,249|219,783|Tue, 10 September 2019 22:55:00|779OD-L45V
ALOP|460,627|69,130|Tue, 10 September 2019 22:59:00|844JJ-H58U
FERN|182,658|79,221|Tue, 10 September 2019 00:00:00|618HR-H74H
ALSE|976,404|539,341|Tue, 10 September 2019 00:06:00|18ZE-Z86L
MMRS|946,736|314,741|Tue, 10 September 2019 00:11:00|605FP-I81U
GBMK|902,373|520,678|Tue, 10 September 2019 00:16:00|294QD-F59X
EAGK|777,317|449,812|Tue, 10 September 2019 00:17:00|299TL-W83V
REBW|267,051|499,933|Tue, 10 September 2019 00:23:00|215HU-R61H
JMRH|283,755|45,108|Tue, 10 September 2019 00:28:00|358CV-N49E
MFOC|703,208|62,811|Tue, 10 September 2019 00:30:00|65AR-O51K
CHAI|348,454|906,744|Tue, 10 September 2019 00:33:00|894KR-E80M
VLVX|878,251|50,543|Tue, 10 September 2019 00:39:00|7MV-X28S
BDCQ|604,799|945,234|Tue, 10 September 2019 00:43:00|466HC-Y70U
RAYW|128,735|65,101|Tue, 10 September 2019 00:46:00|79EI-F98K
PAUO|795,323|658,479|Tue, 10 September 2019 00:49:00|979CO-P16O
QUIY|916,121|857,202|Tue, 10 September 2019 00:55:00|494FS-F97K
JDBO|246,081|306,647|Tue, 10 September 2019 00:57:00|428RL-V44H
LBMO|517,941|692,875|Tue, 10 September 2019 00:59:00|172CM-U30J
MAGZ|449,049|165,736|Tue, 10 September 2019 01:00:00|912WF-Z98V
LLVN|776,680|172,454|Tue, 10 September 2019 01:01:00|922AK-V25I
JCRL|833,693|720,846|Tue, 10 September 2019 01:05:00|27EC-D48O
ABRB|642,057|454,994|Tue, 10 September 2019 01:10:00|794GE-D59S
ANGL|368,636|823,847|Tue, 10 September 2019 01:16:00|533YE-V88Z
ARON|857,851|987,735|Tue, 10 September 2019 01:19:00|180MR-J67J
LEMF|850,492|742,516|Tue, 10 September 2019 01:24:00|668YL-P49L
MCFC|595,856|289,410|Tue, 10 September 2019 01:27:00|389XS-V90R
MAGZ|847,314|395,426|Tue, 10 September 2019 01:31:00|758DI-I26X
RFMR|297,810|114,394|Tue, 10 September 2019 01:33:00|341ND-T51M
MBUO|986,262|474,553|Tue, 10 September 2019 01:34:00|975IH-W59G
BMIL|544,532|800,111|Tue, 10 September 2019 01:40:00|190DI-P83I
PGMQ|319,188|180,683|Tue, 10 September 2019 01:46:00|933MJ-I35F
MOFS|177,258|949,930|Tue, 10 September 2019 01:50:00|284ZV-M80S
JLGA|158,025|348,135|Tue, 10 September 2019 01:54:00|238WY-C28C
JOVB|698,390|155,579|Tue, 10 September 2019 02:00:00|657TW-H31R
AMBP|258,081|28,482|Tue, 10 September 2019 02:01:00|297BZ-H44I
ITRK|796,740|999,632|Tue, 10 September 2019 02:07:00|387UX-A89L
AMMH|693,548|452,765|Tue, 10 September 2019 02:12:00|224AW-U12Q
LFCA|742,000|208,785|Tue, 10 September 2019 02:17:00|229FI-F30F
TBET|275,661|903,032|Tue, 10 September 2019 02:20:00|681EH-Y79T
MDEJ|352,138|682,629|Tue, 10 September 2019 02:25:00|592ZV-Y84H
GBMK|958,437|882,615|Tue, 10 September 2019 02:31:00|715NH-Q17P
AALP|418,209|944,655|Tue, 10 September 2019 02:36:00|401FX-X11Z
JBFR|357,141|539,422|Tue, 10 September 2019 02:39:00|387KG-A18D
RJLF|715,219|563,860|Tue, 10 September 2019 02:40:00|434DA-Q41M
VMMJ|481,990|772,062|Tue, 10 September 2019 02:43:00|191XJ-L91H
RCPS|859,798|525,733|Tue, 10 September 2019 02:48:00|545GF-Z2U
ENPE|905,727|53,257|Tue, 10 September 2019 02:49:00|485KT-A22O
AMBP|463,700|904,557|Tue, 10 September 2019 02:51:00|509LF-J51K
DEVQ|230,754|54,668|Tue, 10 September 2019 02:56:00|22FW-L32A
ADDA|15,046|56,523|Tue, 10 September 2019 02:59:00|793QV-E55A
RJLF|311,076|465,755|Tue, 10 September 2019 03:00:00|256IO-P10A
JDCO|120,940|348,950|Tue, 10 September 2019 03:05:00|144VX-G28S
FLOU|453,482|532,025|Tue, 10 September 2019 03:11:00|355ES-B80C
CHAI|975,054|858,188|Tue, 10 September 2019 03:15:00|68BZ-J31P
KSAR|169,139|581,738|Tue, 10 September 2019 03:19:00|579FI-M98T
ADDA|335,294|868,983|Tue, 10 September 2019 03:22:00|457BZ-H51Q
JBBO|245,074|792,015|Tue, 10 September 2019 03:23:00|595TI-L3E
ANGL|716,264|200,919|Tue, 10 September 2019 03:25:00|620LX-E58L
ALCZ|667,453|458,793|Tue, 10 September 2019 03:29:00|511YL-T94S
RCSG|876,445|47,001|Tue, 10 September 2019 03:32:00|147WB-J47O
MSBC|527,772|113,544|Tue, 10 September 2019 03:36:00|491KL-I95X
VMRK|455,184|286,048|Tue, 10 September 2019 03:39:00|679PG-W74F
JOYV|665,528|45,379|Tue, 10 September 2019 03:40:00|79OB-F9B
RYAJ|323,363|429,351|Tue, 10 September 2019 03:44:00|448KC-Z82S
MICR|113,993|328,285|Tue, 10 September 2019 03:45:00|646VU-E70V
JJTS|265,516|117,267|Tue, 10 September 2019 03:47:00|768NQ-O43P
ESNU|558,887|648,197|Tue, 10 September 2019 03:53:00|471WQ-V10C
PERY|717,553|551,116|Tue, 10 September 2019 03:59:00|622VM-K51A
MGBW|50,958|721,421|Tue, 10 September 2019 04:00:00|276TA-X78Y
JMCE|490,286|642,022|Tue, 10 September 2019 04:02:00|952ON-K79H
TBET|102,517|271,464|Tue, 10 September 2019 04:07:00|452HB-Y28P
JVSI|854,947|300,327|Tue, 10 September 2019 04:08:00|63ZL-C70L
JULT|755,957|820,554|Tue, 10 September 2019 04:14:00|917DH-F30R
BGRJ|554,866|858,834|Tue, 10 September 2019 04:20:00|756WZ-Q27N
MBBW|856,420|193,073|Tue, 10 September 2019 04:23:00|97MX-C55Y
MCFC|614,803|904,051|Tue, 10 September 2019 04:25:00|894XZ-V96Z
JCRL|911,033|256,449|Tue, 10 September 2019 04:27:00|1TF-G94Y
MBBW|810,410|578,543|Tue, 10 September 2019 04:32:00|884RM-A92Y
RFMR|795,543|285,872|Tue, 10 September 2019 04:35:00|589YF-D68K
ESPS|520,230|758,238|Tue, 10 September 2019 04:39:00|966FL-J85O
JSCN|695,308|843,554|Tue, 10 September 2019 04:44:00|229OY-R32W
MJLZ|775,665|747,508|Tue, 10 September 2019 04:47:00|750VJ-H18A
MEGS|436,581|259,451|Tue, 10 September 2019 04:52:00|311RN-L93L
KDMX|440,619|484,345|Tue, 10 September 2019 04:53:00|441ST-V68P
LLVN|701,647|322,443|Tue, 10 September 2019 04:56:00|385AI-B42V
TBET|468,263|135,920|Tue, 10 September 2019 05:00:00|451OV-Q83L
ATAF|564,379|863,733|Tue, 10 September 2019 05:05:00|658BF-G80H
MICR|260,094|52,717|Tue, 10 September 2019 05:07:00|143ZL-W35Z
RMYM|312,594|213,328|Tue, 10 September 2019 05:11:00|151NL-F83J
MBUO|372,528|688,663|Tue, 10 September 2019 05:12:00|176ZQ-L5E
DMCZ|281,349|593,734|Tue, 10 September 2019 05:13:00|995QM-N84Y
JDCO|29,606|540,289|Tue, 10 September 2019 05:18:00|294OG-S74C
JOHD|803,756|81,893|Tue, 10 September 2019 05:19:00|10DR-V9C
ANJU|101,199|835,064|Tue, 10 September 2019 05:23:00|832VZ-T31V
RMUM|280,008|946,761|Tue, 10 September 2019 05:27:00|533MD-H19J
GASR|978,259|284,210|Tue, 10 September 2019 05:30:00|935MI-V84N
MACU|715,038|267,289|Tue, 10 September 2019 05:35:00|783YX-D62U
VBTC|538,941|860,326|Tue, 10 September 2019 05:38:00|591DB-T3O
PCRI|506,307|976,976|Tue, 10 September 2019 05:44:00|839VA-I34Z
RMUM|163,091|474,461|Tue, 10 September 2019 05:46:00|807EC-M55H
ALMB|725,693|767,274|Tue, 10 September 2019 05:52:00|831NB-O83X
SOLM|355,086|459,395|Tue, 10 September 2019 05:53:00|309GT-E37F
DMCZ|666,622|831,194|Tue, 10 September 2019 05:54:00|612DX-N10C
SOLM|478,898|414,522|Tue, 10 September 2019 05:57:00|616FY-U38K
MVEU|855,943|684,903|Tue, 10 September 2019 06:00:00|26DL-U49Z
DETO|260,371|147,375|Tue, 10 September 2019 06:03:00|814SK-U35V
JBFR|3,259|638,695|Tue, 10 September 2019 06:08:00|728FL-X60Z
JOYV|498,175|729,207|Tue, 10 September 2019 06:09:00|593RQ-A1S
JSOR|670,057|507,263|Tue, 10 September 2019 06:13:00|479VB-K33N
RHPJ|864,123|404,994|Tue, 10 September 2019 06:16:00|171IJ-F35R
AVFK|915,691|279,031|Tue, 10 September 2019 06:19:00|927WO-W86M
GZAF|53,879|345,051|Tue, 10 September 2019 06:23:00|694RI-M40E
SLOW|944,551|37,175|Tue, 10 September 2019 06:27:00|795RN-T61X
JLIK|174,713|927,934|Tue, 10 September 2019 06:30:00|710OV-D96Q
JBMA|495,030|140,740|Tue, 10 September 2019 06:32:00|628QB-V26N
JDIP|362,539|878,752|Tue, 10 September 2019 06:37:00|620LJ-A97H
AMAF|216,365|627,164|Tue, 10 September 2019 06:39:00|337XZ-J98C
ETDY|688,510|610,805|Tue, 10 September 2019 06:41:00|912PG-M63P
SDAP|376,112|161,168|Tue, 10 September 2019 06:46:00|74FC-J80Q
RYAJ|743,510|345,601|Tue, 10 September 2019 06:50:00|434KG-M88R
JCRL|154,966|484,158|Tue, 10 September 2019 06:51:00|21XP-L66N
SDAP|688,460|662,335|Tue, 10 September 2019 06:54:00|411MB-C34F
ABRB|140,195|42,405|Tue, 10 September 2019 06:59:00|461BR-W85K
SDCD|61,863|403,343|Tue, 10 September 2019 07:00:00|17NM-S20G
LBCA|430,604|560,155|Tue, 10 September 2019 07:04:00|375IP-I72E
DFEG|82,086|305,585|Tue, 10 September 2019 07:09:00|808GG-V79Z
RGRH|88,214|315,634|Tue, 10 September 2019 07:11:00|378LY-R87O
MFOC|29,811|555,783|Tue, 10 September 2019 07:14:00|420MY-J18J
SDCD|33,565|181,091|Tue, 10 September 2019 07:15:00|563OI-E26G
BMIL|387,243|228,479|Tue, 10 September 2019 07:20:00|519RR-F38G
JDFW|251,353|798,301|Tue, 10 September 2019 07:24:00|395HE-M72W
COPB|740,064|978,143|Tue, 10 September 2019 07:25:00|373MZ-C78M
MFCH|263,443|422,401|Tue, 10 September 2019 07:31:00|754BW-D37S
PMML|327,810|340,163|Tue, 10 September 2019 07:34:00|216TW-D43X
CPSP|722,187|712,407|Tue, 10 September 2019 07:35:00|780TO-J69S
JBBO|86,430|417,420|Tue, 10 September 2019 07:38:00|59NN-V29A
GITB|522,470|138,001|Tue, 10 September 2019 07:42:00|946MD-I19N
MEAW|636,392|425,318|Tue, 10 September 2019 07:43:00|127YU-I67O
JJTS|7,379|21,394|Tue, 10 September 2019 07:48:00|57UC-G51Q
EJBM|678,508|972,659|Tue, 10 September 2019 07:53:00|504XA-Q35S
ADDA|369,759|989,595|Tue, 10 September 2019 07:57:00|387QX-U24T
JDFW|577,971|680,508|Tue, 10 September 2019 08:00:00|605BU-J45T
JRMT|579,683|320,483|Tue, 10 September 2019 08:05:00|934TZ-Z32R
NGSF|988,816|724,440|Tue, 10 September 2019 08:08:00|462TV-H92L
MMRS|629,295|897,108|Tue, 10 September 2019 08:09:00|211MO-T33M
ESPS|875,829|460,234|Tue, 10 September 2019 08:14:00|92AH-E88S
CAOS|812,538|172,994|Tue, 10 September 2019 08:19:00|132GW-D45U
RRTC|977,376|445,732|Tue, 10 September 2019 08:21:00|617IF-F83R
JAYV|976,228|658,148|Tue, 10 September 2019 08:24:00|91EN-B25B
RGVV|884,273|797,994|Tue, 10 September 2019 08:30:00|5CW-V15B
RPDB|563,196|201,668|Tue, 10 September 2019 08:36:00|802IR-D9V
PCRI|883,086|622,846|Tue, 10 September 2019 08:37:00|642UQ-C3Z
VBTC|111,913|165,131|Tue, 10 September 2019 08:40:00|241FZ-E71S
DFEG|861,326|13,447|Tue, 10 September 2019 08:46:00|869MQ-N4U
JPPZ|95,789|972,019|Tue, 10 September 2019 08:48:00|511SJ-A23R
RAYW|552,573|970,475|Tue, 10 September 2019 08:49:00|133OL-I48E
LBMO|828,444|761,881|Tue, 10 September 2019 08:50:00|464OV-Y49P
JLJM|417,943|501,446|Tue, 10 September 2019 08:53:00|920XH-G73C
JDIP|804,155|522,844|Tue, 10 September 2019 08:57:00|992VZ-W18B
LPPO|881,654|606,000|Tue, 10 September 2019 08:59:00|565XV-Z29M
BMIL|412,251|141,396|Tue, 10 September 2019 09:00:00|796DC-V59W
RAYW|814,545|645,973|Tue, 10 September 2019 09:04:00|878QR-F95Q
ARON|351,093|803,991|Tue, 10 September 2019 09:06:00|95TT-A75F
CDRR|388,804|970,795|Tue, 10 September 2019 09:07:00|232OG-G21T
ESNU|47,545|626,499|Tue, 10 September 2019 09:11:00|954SL-H95J
RGRH|595,835|933,565|Tue, 10 September 2019 09:12:00|353VH-J71M
GZAF|538,403|460,688|Tue, 10 September 2019 09:14:00|567YP-B51L
DGAF|948,728|895,335|Tue, 10 September 2019 09:19:00|581QW-Y15H
EEDQ|480,748|166,457|Tue, 10 September 2019 09:23:00|220JB-N92S
KDLC|818,293|91,810|Tue, 10 September 2019 09:27:00|541CT-V37L
MGLE|721,132|379,125|Tue, 10 September 2019 09:32:00|483XU-Q11Q
RCSG|313,440|8,582|Tue, 10 September 2019 09:33:00|775SU-O37K
METU|177,844|526,536|Tue, 10 September 2019 09:34:00|259HP-B46C
JZZJ|451,790|230,136|Tue, 10 September 2019 09:38:00|813NE-V65P
JCAD|707,213|719,384|Tue, 10 September 2019 09:40:00|338PK-Y68P
MSBC|523,566|330,262|Tue, 10 September 2019 09:43:00|91WW-U70Q
MDEJ|525,575|191,874|Tue, 10 September 2019 09:49:00|739ZJ-O11I
EUSM|729,394|923,461|Tue, 10 September 2019 09:53:00|5HW-K58Z
EDNB|408,042|716,056|Tue, 10 September 2019 09:55:00|917VL-M67S
EGAL|969,071|58,362|Tue, 10 September 2019 09:58:00|874JV-R4V
JLGA|467,648|802,642|Tue, 10 September 2019 09:59:00|713OO-G16U
JGDK|255,523|124,479|Tue, 10 September 2019 10:00:00|2OI-Y17Z
SHLV|859,582|914,966|Tue, 10 September 2019 10:01:00|853LG-J8H
JVTV|810,733|565,321|Tue, 10 September 2019 17:03:00|595ZJ-L92W
RPPP|876,217|278,714|Tue, 10 September 2019 17:09:00|452HC-T76C
CAP1Z|714,073|567,707|Tue, 10 September 2019 17:12:00|988ED-B31O
CDRR|123,574|687,745|Tue, 10 September 2019 17:17:00|454YE-V30U
BGRJ|837,253|699,540|Tue, 10 September 2019 17:22:00|260XL-X88H
KTEA|259,050|34,685|Tue, 10 September 2019 17:27:00|671SG-M76X
ITRK|105,257|319,721|Tue, 10 September 2019 17:30:00|539JM-I80V
AMAF|973,263|878,302|Tue, 10 September 2019 17:33:00|863KZ-C96Y
MPDJ|852,004|793,091|Tue, 10 September 2019 17:35:00|869QL-M9V
SDAP|427,792|747,099|Tue, 10 September 2019 17:37:00|989UI-D3Q
MSBC|976,635|480,700|Tue, 10 September 2019 17:40:00|996OF-E29S
MDEJ|799,041|621,325|Tue, 10 September 2019 17:43:00|638CT-W83B
DFEG|47,592|903,832|Tue, 10 September 2019 17:49:00|741NX-H72O
EDNB|209,333|364,599|Tue, 10 September 2019 17:51:00|636VN-V81P
ABCM|615,785|335,795|Tue, 10 September 2019 17:54:00|220JE-C4P
VBLF|802,122|663,991|Tue, 10 September 2019 17:59:00|680ZY-J13R
JOHD|913,790|379,114|Tue, 10 September 2019 18:00:00|627IX-X33I
CTIZ|425,374|57,915|Tue, 10 September 2019 18:06:00|743DV-I84A
LANL|574,493|98,450|Tue, 10 September 2019 18:08:00|553TG-S41Q
JQUH|517,217|1,173|Tue, 10 September 2019 18:14:00|992EC-W68I
VLVX|869,036|92,696|Tue, 10 September 2019 18:16:00|697AL-Y37C
MRCA|644,016|323,613|Tue, 10 September 2019 18:21:00|134QZ-S13K
LBD1Z|135,921|681,139|Tue, 10 September 2019 18:23:00|433TA-I90Z
ARON|1,417|974,630|Tue, 10 September 2019 18:27:00|395SO-K68N
NLAP|958,587|715,215|Tue, 10 September 2019 18:33:00|472UW-C89A
MBUO|663,969|217,806|Tue, 10 September 2019 18:37:00|532OK-N36W
GDNZ|915,771|273,405|Tue, 10 September 2019 18:39:00|305JB-D64Q
MMCX|7,307|801,919|Tue, 10 September 2019 18:41:00|795GW-N93D
MICR|309,611|494,835|Tue, 10 September 2019 18:43:00|830ZR-P21H
LQUQ|418,735|373,955|Tue, 10 September 2019 18:46:00|381QR-Z95E
JBFR|855,566|79,796|Tue, 10 September 2019 18:48:00|205ZU-R41G
RCLN|999,163|510,501|Tue, 10 September 2019 18:51:00|415ZO-K13J
RYAJ|479,988|574,593|Tue, 10 September 2019 18:52:00|104JM-C45J
MBBW|674,961|31,657|Tue, 10 September 2019 18:58:00|239FL-A79Y
ALMB|39,666|754,495|Tue, 10 September 2019 19:00:00|6RJ-D72P
ATAF|103,129|610,705|Tue, 10 September 2019 19:04:00|913WW-H18I
JGLM|635,669|248,752|Tue, 10 September 2019 19:07:00|389UE-H83E
FLOU|15,478|517,249|Tue, 10 September 2019 19:13:00|371DJ-E99E
JDPQ|379,055|535,145|Tue, 10 September 2019 19:15:00|154DK-R57O
BMIL|5,562|784,684|Tue, 10 September 2019 19:16:00|950KD-J7L
JDBO|263,774|675,997|Tue, 10 September 2019 19:20:00|425RG-K58E
GITB|78,111|301,600|Tue, 10 September 2019 19:24:00|427OS-E47S
RJLF|738,521|786,426|Tue, 10 September 2019 19:26:00|368VO-C37M
PUYT|173,207|9,289|Tue, 10 September 2019 19:32:00|785UZ-T79X
REDJ|256,858|813,025|Tue, 10 September 2019 19:37:00|142RZ-U8Z
JNBI|138,854|923,373|Tue, 10 September 2019 19:39:00|200JX-G37V
RRRQ|531,320|621,521|Tue, 10 September 2019 19:45:00|676WT-R7G
JDFW|317,328|489,450|Tue, 10 September 2019 19:46:00|104WA-T77Z
MGLE|549,873|490,645|Tue, 10 September 2019 19:47:00|569SE-B37A
JJRS|268,373|543,374|Tue, 10 September 2019 19:50:00|640NP-V12R
MTBI|12,084|924,232|Tue, 10 September 2019 19:53:00|302SU-X69S
RMIU|450,699|495,618|Tue, 10 September 2019 19:55:00|472TI-J42S
JBFR|675,985|220,146|Tue, 10 September 2019 19:59:00|456ME-M99L
ESPS|800,630|212,848|Tue, 10 September 2019 20:00:00|165ZD-X19A
TRPP|357,264|660,663|Tue, 10 September 2019 20:05:00|296AM-N57M
JLGA|85,652|493,874|Tue, 10 September 2019 20:07:00|347KP-X8E
ROYI|931,708|245,693|Tue, 10 September 2019 20:11:00|585DI-E48U
ABCM|848,075|108,359|Tue, 10 September 2019 20:14:00|795NY-P92S
JOYV|619,583|295,540|Tue, 10 September 2019 20:18:00|771YP-L19P
HCHC|952,512|126,924|Tue, 10 September 2019 20:21:00|239JO-O49Z
DSJH|154,660|828,287|Tue, 10 September 2019 20:27:00|330DY-Y32Q
DHEB|440,940|407,619|Tue, 10 September 2019 20:33:00|237UF-L55M
RDDJ|463,481|706,278|Tue, 10 September 2019 20:38:00|314BP-T65N
ANGL|721,737|178,549|Tue, 10 September 2019 20:41:00|563HR-P63J
FERN|484,579|216,852|Tue, 10 September 2019 20:44:00|515FA-D62R
FVFR|526,147|420,872|Tue, 10 September 2019 20:48:00|314YX-C41D
RZDB|36,202|454,458|Tue, 10 September 2019 20:52:00|267RP-B70X
SDFO|450,565|784,526|Tue, 10 September 2019 20:58:00|21NA-I65S
ELGV|353,751|130,792|Tue, 10 September 2019 20:59:00|109YJ-N81X
LQUQ|826,992|419,905|Tue, 10 September 2019 21:00:00|808PV-J34V
JLJM|436,347|615,525|Tue, 10 September 2019 21:02:00|362XE-P89X
SHLV|504,304|288,078|Tue, 10 September 2019 21:03:00|48RU-K1U
MEES|49,159|982,005|Tue, 10 September 2019 21:08:00|975CF-W71D
GDNZ|343,001|121,163|Tue, 10 September 2019 21:09:00|533AJ-W6P
JRMT|802,082|698,198|Tue, 10 September 2019 21:15:00|627UM-K58P
JVTV|751,472|554,197|Tue, 10 September 2019 21:19:00|456BI-W93D
LUNW|218,521|902,603|Tue, 10 September 2019 21:22:00|309CC-Q95E
BDCQ|289,721|788,991|Tue, 10 September 2019 21:25:00|933QH-Z65R
MEES|146,359|202,907|Tue, 10 September 2019 21:28:00|815HI-T45R
GZAF|681,322|359,924|Tue, 10 September 2019 21:29:00|64TK-N69Z
JUTO|293,526|702,977|Tue, 10 September 2019 21:30:00|878FM-T58Q
JMRH|910,518|93,910|Tue, 10 September 2019 21:34:00|146PD-J22C
RPPP|416,598|216,171|Tue, 10 September 2019 21:38:00|59WC-E45D
JVTV|349,008|803,363|Tue, 10 September 2019 21:43:00|251RQ-N95H
DUCV|940,512|249,695|Tue, 10 September 2019 21:45:00|93HN-D2F
JSOR|209,469|333,650|Tue, 10 September 2019 21:47:00|349OQ-P53J
PMML|544,274|226,342|Tue, 10 September 2019 21:53:00|403XB-B30D
CAP1Z|951,175|749,559|Tue, 10 September 2019 21:56:00|910XR-Z56N
RCSG|165,573|977,644|Tue, 10 September 2019 21:58:00|998KT-E43W
LANL|825,959|496,177|Tue, 10 September 2019 22:00:00|705CA-W62U
RMRW|193,928|897,579|Tue, 10 September 2019 22:01:00|564JE-C6F
PAUO|21,920|963,461|Tue, 10 September 2019 22:03:00|44FY-D55Q
GASR|99,943|274,588|Tue, 10 September 2019 22:06:00|29XF-I25D
JMCE|150,056|532,822|Tue, 10 September 2019 22:12:00|393BU-X46S
RMUM|114,184|73,040|Tue, 10 September 2019 22:18:00|274AG-F26G
ROYI|263,063|397,849|Tue, 10 September 2019 22:24:00|503ZH-B5H
AMAF|22,591|662,149|Tue, 10 September 2019 22:29:00|663VW-Z16B
VMMJ|564,410|814,802|Tue, 10 September 2019 22:32:00|235KF-E61Q
MTBI|721,016|522,762|Tue, 10 September 2019 22:36:00|778UZ-K95O
LANL|190,720|200,039|Tue, 10 September 2019 22:37:00|60UG-F27Q
JPPZ|458,823|226,033|Tue, 10 September 2019 22:42:00|222SW-S80W
NGSF|426,750|566,965|Tue, 10 September 2019 22:46:00|98AB-L31R
CSAX|273,282|527,190|Tue, 10 September 2019 22:47:00|780DW-C37A
ESNU|5,532|32,683|Tue, 10 September 2019 22:48:00|834ZK-H84D
JPPZ|918,318|924,592|Tue, 10 September 2019 22:52:00|763JP-W43H
APPH|789,922|356,812|Tue, 10 September 2019 22:56:00|259TR-X88M
RECM|14,228|226,953|Tue, 10 September 2019 00:00:00|66QM-J89M
